,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_learning_rate,param_max_depth,param_max_features,param_min_child_weight,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
549,1.489684820175171,0.06979586985005433,0.04355009396870931,0.006925617588913413,0.05,5,13,11,400,"{'learning_rate': 0.05, 'max_depth': 5, 'max_features': 13, 'min_child_weight': 11, 'n_estimators': 400}",0.4672151538635384,0.5479367810791753,0.5139523748232044,0.5097014365886394,0.03309126905988576,381
229,4.028897523880005,0.013239845290387393,0.08710130055745442,0.009153546296922516,0.01,9,auto,8,700,"{'learning_rate': 0.01, 'max_depth': 9, 'max_features': 'auto', 'min_child_weight': 8, 'n_estimators': 700}",0.4767357884813994,0.5274204830620774,0.5215164506567567,0.5085575740667445,0.022630126351695097,385
285,4.066464265187581,0.044485292396185774,0.1047205924987793,0.01682740148265193,0.01,9,10,8,700,"{'learning_rate': 0.01, 'max_depth': 9, 'max_features': 10, 'min_child_weight': 8, 'n_estimators': 700}",0.4767357884813994,0.5274204830620774,0.5215164506567567,0.5085575740667445,0.022630126351695097,385
313,4.097714106241862,0.07054709300750542,0.10339077313741048,0.009646300309771568,0.01,9,13,8,700,"{'learning_rate': 0.01, 'max_depth': 9, 'max_features': 13, 'min_child_weight': 8, 'n_estimators': 700}",0.4767357884813994,0.5274204830620774,0.5215164506567567,0.5085575740667445,0.022630126351695097,385
257,4.041530768076579,0.054275094532687564,0.09906880060831706,0.009260966153160365,0.01,9,7,8,700,"{'learning_rate': 0.01, 'max_depth': 9, 'max_features': 7, 'min_child_weight': 8, 'n_estimators': 700}",0.4767357884813994,0.5274204830620774,0.5215164506567567,0.5085575740667445,0.022630126351695097,385
348,4.820449034372966,0.057381369161858486,0.11003947257995605,0.006531496978293287,0.01,11,auto,9,700,"{'learning_rate': 0.01, 'max_depth': 11, 'max_features': 'auto', 'min_child_weight': 9, 'n_estimators': 700}",0.47162433339803256,0.5330419942734081,0.5196828185918285,0.5081163820877564,0.02637383939819544,389
376,4.877885103225708,0.03498368116668604,0.11220455169677734,0.002466025059417009,0.01,11,7,9,700,"{'learning_rate': 0.01, 'max_depth': 11, 'max_features': 7, 'min_child_weight': 9, 'n_estimators': 700}",0.47162433339803256,0.5330419942734081,0.5196828185918285,0.5081163820877564,0.02637383939819544,389
432,5.625162680943807,0.16019011278247866,0.10073137283325195,0.011829197820279061,0.01,11,13,9,700,"{'learning_rate': 0.01, 'max_depth': 11, 'max_features': 13, 'min_child_weight': 9, 'n_estimators': 700}",0.47162433339803256,0.5330419942734081,0.5196828185918285,0.5081163820877564,0.02637383939819544,389
404,5.218717892964681,0.19608129064212024,0.11768523852030437,0.01039587013507495,0.01,11,10,9,700,"{'learning_rate': 0.01, 'max_depth': 11, 'max_features': 10, 'min_child_weight': 9, 'n_estimators': 700}",0.47162433339803256,0.5330419942734081,0.5196828185918285,0.5081163820877564,0.02637383939819544,389
514,1.5049765904744465,0.022931293193964915,0.0422201951344808,0.00523552424760493,0.05,5,10,9,400,"{'learning_rate': 0.05, 'max_depth': 5, 'max_features': 10, 'min_child_weight': 9, 'n_estimators': 400}",0.4612061200178006,0.5444775818852372,0.5161321113193995,0.5072719377408124,0.03456791476949887,393
486,1.4850302537282307,0.04618724703282083,0.040225585301717125,0.003848068846754341,0.05,5,7,9,400,"{'learning_rate': 0.05, 'max_depth': 5, 'max_features': 7, 'min_child_weight': 9, 'n_estimators': 400}",0.4612061200178006,0.5444775818852372,0.5161321113193995,0.5072719377408124,0.03456791476949887,393
542,1.4880224863688152,0.020487537527893777,0.04454763730367025,0.0037612971577457846,0.05,5,13,9,400,"{'learning_rate': 0.05, 'max_depth': 5, 'max_features': 13, 'min_child_weight': 9, 'n_estimators': 400}",0.4612061200178006,0.5444775818852372,0.5161321113193995,0.5072719377408124,0.03456791476949887,393
458,1.5282487869262695,0.03909050864255587,0.04388244946797689,0.009248693876867034,0.05,5,auto,9,400,"{'learning_rate': 0.05, 'max_depth': 5, 'max_features': 'auto', 'min_child_weight': 9, 'n_estimators': 400}",0.4612061200178006,0.5444775818852372,0.5161321113193995,0.5072719377408124,0.03456791476949887,393
557,1.8493900299072266,0.01677398268484542,0.05751347541809082,0.00985087157064441,0.05,5,13,12,500,"{'learning_rate': 0.05, 'max_depth': 5, 'max_features': 13, 'min_child_weight': 12, 'n_estimators': 500}",0.46595232359745065,0.5489926622838919,0.5034424754803557,0.5061291537872327,0.033954264754550836,397
501,1.887288490931193,0.047624997604713296,0.05219395955403646,0.011781834895040321,0.05,5,7,12,500,"{'learning_rate': 0.05, 'max_depth': 5, 'max_features': 7, 'min_child_weight': 12, 'n_estimators': 500}",0.46595232359745065,0.5489926622838919,0.5034424754803557,0.5061291537872327,0.033954264754550836,397
473,1.8507195313771565,0.010502698443872763,0.04388284683227539,0.0021542777020670148,0.05,5,auto,12,500,"{'learning_rate': 0.05, 'max_depth': 5, 'max_features': 'auto', 'min_child_weight': 12, 'n_estimators': 500}",0.46595232359745065,0.5489926622838919,0.5034424754803557,0.5061291537872327,0.033954264754550836,397
529,1.8872885704040527,0.019137692300257504,0.04587737719217936,0.006147787500587585,0.05,5,10,12,500,"{'learning_rate': 0.05, 'max_depth': 5, 'max_features': 10, 'min_child_weight': 12, 'n_estimators': 500}",0.46595232359745065,0.5489926622838919,0.5034424754803557,0.5061291537872327,0.033954264754550836,397
419,6.666847149531047,0.4147490664219123,0.18550467491149902,0.011995263848163244,0.01,11,10,12,800,"{'learning_rate': 0.01, 'max_depth': 11, 'max_features': 10, 'min_child_weight': 12, 'n_estimators': 800}",0.4698209271269761,0.5247327613172645,0.5221965079603188,0.5055833988015198,0.025309075190229832,401
363,5.656880458196004,0.3483546998677858,0.1452788511912028,0.016615795044610755,0.01,11,auto,12,800,"{'learning_rate': 0.01, 'max_depth': 11, 'max_features': 'auto', 'min_child_weight': 12, 'n_estimators': 800}",0.4698209271269761,0.5247327613172645,0.5221965079603188,0.5055833988015198,0.025309075190229832,401
447,5.431482553482056,0.06222468132382102,0.1170214017232259,0.010181975140999788,0.01,11,13,12,800,"{'learning_rate': 0.01, 'max_depth': 11, 'max_features': 13, 'min_child_weight': 12, 'n_estimators': 800}",0.4698209271269761,0.5247327613172645,0.5221965079603188,0.5055833988015198,0.025309075190229832,401
391,5.774565855662028,0.07346551900346202,0.14328400293986002,0.009816767825302594,0.01,11,7,12,800,"{'learning_rate': 0.01, 'max_depth': 11, 'max_features': 7, 'min_child_weight': 12, 'n_estimators': 800}",0.4698209271269761,0.5247327613172645,0.5221965079603188,0.5055833988015198,0.025309075190229832,401
561,0.9667489528656006,0.015543294928979849,0.024268547693888348,0.0032910988922666843,0.05,7,auto,8,200,"{'learning_rate': 0.05, 'max_depth': 7, 'max_features': 'auto', 'min_child_weight': 8, 'n_estimators': 200}",0.4696016824915459,0.5268677349506725,0.5199656312070142,0.5054783495497442,0.025524644149340133,405
617,0.9870274861653646,0.021503919725063755,0.023936033248901367,0.000814004069894147,0.05,7,10,8,200,"{'learning_rate': 0.05, 'max_depth': 7, 'max_features': 10, 'min_child_weight': 8, 'n_estimators': 200}",0.4696016824915459,0.5268677349506725,0.5199656312070142,0.5054783495497442,0.025524644149340133,405
645,1.106375773747762,0.015392707899473947,0.027925729751586914,0.006957918187102375,0.05,7,13,8,200,"{'learning_rate': 0.05, 'max_depth': 7, 'max_features': 13, 'min_child_weight': 8, 'n_estimators': 200}",0.4696016824915459,0.5268677349506725,0.5199656312070142,0.5054783495497442,0.025524644149340133,405
589,1.0285831292470295,0.02018375803117436,0.0312497615814209,0.006828956092091894,0.05,7,7,8,200,"{'learning_rate': 0.05, 'max_depth': 7, 'max_features': 7, 'min_child_weight': 8, 'n_estimators': 200}",0.4696016824915459,0.5268677349506725,0.5199656312070142,0.5054783495497442,0.025524644149340133,405
1008,0.5172835191090902,0.01801303626358522,0.014295101165771484,0.004484993258260127,0.1,7,auto,8,100,"{'learning_rate': 0.1, 'max_depth': 7, 'max_features': 'auto', 'min_child_weight': 8, 'n_estimators': 100}",0.47142295935323886,0.5256110400626088,0.5160931910301422,0.5043757301486633,0.023622887064215774,409
1064,0.5299163659413656,0.005422245028938528,0.01030588150024414,0.0012436878576663826,0.1,7,10,8,100,"{'learning_rate': 0.1, 'max_depth': 7, 'max_features': 10, 'min_child_weight': 8, 'n_estimators': 100}",0.47142295935323886,0.5256110400626088,0.5160931910301422,0.5043757301486633,0.023622887064215774,409
1036,0.5199427604675293,0.007388665002068274,0.009973605473836264,0.0008144907300773064,0.1,7,7,8,100,"{'learning_rate': 0.1, 'max_depth': 7, 'max_features': 7, 'min_child_weight': 8, 'n_estimators': 100}",0.47142295935323886,0.5256110400626088,0.5160931910301422,0.5043757301486633,0.023622887064215774,409
1092,0.5368976593017578,0.02718282059757776,0.013962586720784506,0.001628494822269287,0.1,7,13,8,100,"{'learning_rate': 0.1, 'max_depth': 7, 'max_features': 13, 'min_child_weight': 8, 'n_estimators': 100}",0.47142295935323886,0.5256110400626088,0.5160931910301422,0.5043757301486633,0.023622887064215774,409
440,5.509607553482056,0.11498132792395616,0.13065075874328613,0.020488295786956233,0.01,11,13,11,800,"{'learning_rate': 0.01, 'max_depth': 11, 'max_features': 13, 'min_child_weight': 11, 'n_estimators': 800}",0.4678669450284654,0.5243546295026769,0.5170178182192802,0.5030797975834741,0.025078755135873265,413
384,6.122967958450317,0.10515874551672963,0.13597027460734049,0.01186624581478729,0.01,11,7,11,800,"{'learning_rate': 0.01, 'max_depth': 11, 'max_features': 7, 'min_child_weight': 11, 'n_estimators': 800}",0.4678669450284654,0.5243546295026769,0.5170178182192802,0.5030797975834741,0.025078755135873265,413
412,7.0558085441589355,0.2715880238799287,0.22273778915405273,0.08664109380277744,0.01,11,10,11,800,"{'learning_rate': 0.01, 'max_depth': 11, 'max_features': 10, 'min_child_weight': 11, 'n_estimators': 800}",0.4678669450284654,0.5243546295026769,0.5170178182192802,0.5030797975834741,0.025078755135873265,413
356,5.471043666203816,0.06387215038560702,0.12632989883422852,0.001243241965946959,0.01,11,auto,11,800,"{'learning_rate': 0.01, 'max_depth': 11, 'max_features': 'auto', 'min_child_weight': 11, 'n_estimators': 800}",0.4678669450284654,0.5243546295026769,0.5170178182192802,0.5030797975834741,0.025078755135873265,413
425,6.71206005414327,0.15992420476695027,0.17586390177408853,0.021240554082371625,0.01,11,13,8,700,"{'learning_rate': 0.01, 'max_depth': 11, 'max_features': 13, 'min_child_weight': 8, 'n_estimators': 700}",0.47013377025533254,0.5223638508012571,0.5161492896329376,0.5028823035631758,0.02329527874899238,417
397,5.949099779129028,0.3488330902729693,0.21143571535746256,0.05334288694006744,0.01,11,10,8,700,"{'learning_rate': 0.01, 'max_depth': 11, 'max_features': 10, 'min_child_weight': 8, 'n_estimators': 700}",0.47013377025533254,0.5223638508012571,0.5161492896329376,0.5028823035631758,0.02329527874899238,417
341,4.826100746790568,0.022669969292940535,0.11136968930562337,0.006632483115795721,0.01,11,auto,8,700,"{'learning_rate': 0.01, 'max_depth': 11, 'max_features': 'auto', 'min_child_weight': 8, 'n_estimators': 700}",0.47013377025533254,0.5223638508012571,0.5161492896329376,0.5028823035631758,0.02329527874899238,417
369,6.182143926620483,0.12720997142708934,0.13131427764892578,0.01739343939067216,0.01,11,7,8,700,"{'learning_rate': 0.01, 'max_depth': 11, 'max_features': 7, 'min_child_weight': 8, 'n_estimators': 700}",0.47013377025533254,0.5223638508012571,0.5161492896329376,0.5028823035631758,0.02329527874899238,417
230,4.645915190378825,0.05342553779555803,0.12599674860636392,0.009715195994957172,0.01,9,auto,8,800,"{'learning_rate': 0.01, 'max_depth': 9, 'max_features': 'auto', 'min_child_weight': 8, 'n_estimators': 800}",0.47433233740639313,0.519525351356737,0.5145674631353168,0.5028083839661489,0.020237079576181632,421
258,4.623974323272705,0.0315001544965101,0.12233996391296387,0.009715038264254254,0.01,9,7,8,800,"{'learning_rate': 0.01, 'max_depth': 9, 'max_features': 7, 'min_child_weight': 8, 'n_estimators': 800}",0.47433233740639313,0.519525351356737,0.5145674631353168,0.5028083839661489,0.020237079576181632,421
286,4.670848369598389,0.049682429380722995,0.12433465321858723,0.005543051283750491,0.01,9,10,8,800,"{'learning_rate': 0.01, 'max_depth': 9, 'max_features': 10, 'min_child_weight': 8, 'n_estimators': 800}",0.47433233740639313,0.519525351356737,0.5145674631353168,0.5028083839661489,0.020237079576181632,421
314,4.744984229405721,0.08912014598165578,0.1186838150024414,0.009390861152048976,0.01,9,13,8,800,"{'learning_rate': 0.01, 'max_depth': 9, 'max_features': 13, 'min_child_weight': 8, 'n_estimators': 800}",0.47433233740639313,0.519525351356737,0.5145674631353168,0.5028083839661489,0.020237079576181632,421
694,1.2061084906260173,0.03502840197719844,0.03191479047139486,0.011995607435209112,0.05,9,auto,12,200,"{'learning_rate': 0.05, 'max_depth': 9, 'max_features': 'auto', 'min_child_weight': 12, 'n_estimators': 200}",0.4678277377886738,0.5219858320379308,0.5167259069595496,0.5021798255953848,0.02438532558004955,425
750,1.23436705271403,0.03717716578415158,0.029587427775065105,0.002487970435753696,0.05,9,10,12,200,"{'learning_rate': 0.05, 'max_depth': 9, 'max_features': 10, 'min_child_weight': 12, 'n_estimators': 200}",0.4678277377886738,0.5219858320379308,0.5167259069595496,0.5021798255953848,0.02438532558004955,425
722,1.229047377904256,0.01832313883870887,0.028590599695841473,0.0020490734143760398,0.05,9,7,12,200,"{'learning_rate': 0.05, 'max_depth': 9, 'max_features': 7, 'min_child_weight': 12, 'n_estimators': 200}",0.4678277377886738,0.5219858320379308,0.5167259069595496,0.5021798255953848,0.02438532558004955,425
778,1.1948060194651287,0.029719977264926693,0.02925570805867513,0.0016951859674685019,0.05,9,13,12,200,"{'learning_rate': 0.05, 'max_depth': 9, 'max_features': 13, 'min_child_weight': 12, 'n_estimators': 200}",0.4678277377886738,0.5219858320379308,0.5167259069595496,0.5021798255953848,0.02438532558004955,425
1197,0.6136926015218099,0.021869990996915657,0.013297716776529947,0.0009406614680009069,0.1,9,10,12,100,"{'learning_rate': 0.1, 'max_depth': 9, 'max_features': 10, 'min_child_weight': 12, 'n_estimators': 100}",0.4588574299835393,0.5203730535873707,0.5232078038306602,0.5008127624671901,0.029689463844891958,429
1225,0.6256603399912516,0.003290665478067755,0.01595727602640788,0.0070988684391340975,0.1,9,13,12,100,"{'learning_rate': 0.1, 'max_depth': 9, 'max_features': 13, 'min_child_weight': 12, 'n_estimators': 100}",0.4588574299835393,0.5203730535873707,0.5232078038306602,0.5008127624671901,0.029689463844891958,429
1141,0.6602348486582438,0.0048860683439759444,0.012965679168701172,5.150429962800233e-07,0.1,9,auto,12,100,"{'learning_rate': 0.1, 'max_depth': 9, 'max_features': 'auto', 'min_child_weight': 12, 'n_estimators': 100}",0.4588574299835393,0.5203730535873707,0.5232078038306602,0.5008127624671901,0.029689463844891958,429
1169,0.6203416983286539,0.028255802496555918,0.021608988444010418,0.008970080770061107,0.1,9,7,12,100,"{'learning_rate': 0.1, 'max_depth': 9, 'max_features': 7, 'min_child_weight': 12, 'n_estimators': 100}",0.4588574299835393,0.5203730535873707,0.5232078038306602,0.5008127624671901,0.029689463844891958,429
1134,0.6399557590484619,0.01265017214535736,0.01894966761271159,0.008462806202557188,0.1,9,auto,11,100,"{'learning_rate': 0.1, 'max_depth': 9, 'max_features': 'auto', 'min_child_weight': 11, 'n_estimators': 100}",0.46332338916110505,0.518941650593093,0.519370651861008,0.500545230538402,0.02632039915046199,433
1190,0.6273223559061686,0.001629273494065245,0.013962904612223307,0.0008141013941716827,0.1,9,10,11,100,"{'learning_rate': 0.1, 'max_depth': 9, 'max_features': 10, 'min_child_weight': 11, 'n_estimators': 100}",0.46332338916110505,0.518941650593093,0.519370651861008,0.500545230538402,0.02632039915046199,433
1162,0.650261402130127,0.014815155279084866,0.01263276735941569,0.001243985217876848,0.1,9,7,11,100,"{'learning_rate': 0.1, 'max_depth': 9, 'max_features': 7, 'min_child_weight': 11, 'n_estimators': 100}",0.46332338916110505,0.518941650593093,0.519370651861008,0.500545230538402,0.02632039915046199,433
1218,0.6206731796264648,0.015067101766115542,0.012633164723714193,0.0009401557209369119,0.1,9,13,11,100,"{'learning_rate': 0.1, 'max_depth': 9, 'max_features': 13, 'min_child_weight': 11, 'n_estimators': 100}",0.46332338916110505,0.518941650593093,0.519370651861008,0.500545230538402,0.02632039915046199,433
981,0.7732656002044678,0.01062811709531697,0.015957196553548176,0.0008145880582385632,0.1,5,13,8,200,"{'learning_rate': 0.1, 'max_depth': 5, 'max_features': 13, 'min_child_weight': 8, 'n_estimators': 200}",0.4570718506428083,0.5406323379753637,0.5038230155865675,0.5005090680682465,0.03419381471288998,437
953,0.7922155062357584,0.020379577541704625,0.016289949417114258,0.0024878217842093007,0.1,5,10,8,200,"{'learning_rate': 0.1, 'max_depth': 5, 'max_features': 10, 'min_child_weight': 8, 'n_estimators': 200}",0.4570718506428083,0.5406323379753637,0.5038230155865675,0.5005090680682465,0.03419381471288998,437
897,0.8148220380147299,0.007852746392828684,0.013962745666503906,0.0014105707293207822,0.1,5,auto,8,200,"{'learning_rate': 0.1, 'max_depth': 5, 'max_features': 'auto', 'min_child_weight': 8, 'n_estimators': 200}",0.4570718506428083,0.5406323379753637,0.5038230155865675,0.5005090680682465,0.03419381471288998,437
925,0.791217565536499,0.017509035239366956,0.019614775975545246,0.0049756647198951716,0.1,5,7,8,200,"{'learning_rate': 0.1, 'max_depth': 5, 'max_features': 7, 'min_child_weight': 8, 'n_estimators': 200}",0.4570718506428083,0.5406323379753637,0.5038230155865675,0.5005090680682465,0.03419381471288998,437
